"Date","Price","Open","High","Low","Change %"
"Aug 01, 2019","348.910","348.910","348.910","348.910","0.28%"
"Jul 31, 2019","347.940","347.940","347.940","347.940","-0.04%"
"Jul 30, 2019","348.070","348.070","348.070","348.070","-0.41%"
"Jul 29, 2019","349.500","349.500","349.500","349.500","-0.05%"
"Jul 26, 2019","349.680","349.680","349.680","349.680","0.26%"
"Jul 25, 2019","348.760","348.760","348.760","348.760","-0.24%"
"Jul 24, 2019","349.600","349.600","349.600","349.600","0.21%"
"Jul 23, 2019","348.870","348.870","348.870","348.870","0.54%"
"Jul 22, 2019","346.980","346.980","346.980","346.980","0.00%"
"Jul 19, 2019","346.970","346.970","346.970","346.970","0.14%"
"Jul 18, 2019","346.480","346.480","346.480","346.480","-0.09%"
"Jul 17, 2019","346.780","346.780","346.780","346.780","-0.04%"
"Jul 16, 2019","346.920","346.920","346.920","346.920","0.18%"
"Jul 15, 2019","346.300","346.300","346.300","346.300","0.08%"
"Jul 12, 2019","346.030","346.030","346.030","346.030","-0.02%"
"Jul 11, 2019","346.100","346.100","346.100","346.100","0.02%"
"Jul 10, 2019","346.040","346.040","346.040","346.040","-0.05%"
"Jul 09, 2019","346.230","346.230","346.230","346.230","-0.19%"
"Jul 08, 2019","346.890","346.890","346.890","346.890","-0.15%"
"Jul 05, 2019","347.410","347.410","347.410","347.410","-0.16%"
"Jul 04, 2019","347.950","347.950","347.950","347.950","0.14%"
"Jul 03, 2019","347.480","347.480","347.480","347.480","0.53%"
"Jul 02, 2019","345.660","345.660","345.660","345.660","0.32%"
"Jul 01, 2019","344.560","344.560","344.560","344.560","0.69%"
"Jun 28, 2019","342.190","342.190","342.190","342.190","0.19%"
"Jun 27, 2019","341.550","341.550","341.550","341.550","0.10%"
"Jun 26, 2019","341.200","341.200","341.200","341.200","-0.27%"
"Jun 25, 2019","342.110","342.110","342.110","342.110","0.01%"
"Jun 24, 2019","342.080","342.080","342.080","342.080","-0.34%"
"Jun 21, 2019","343.250","343.250","343.250","343.250","-0.34%"
"Jun 20, 2019","344.410","344.410","344.410","344.410","0.26%"
"Jun 19, 2019","343.510","343.510","343.510","343.510","0.05%"
"Jun 18, 2019","343.330","343.330","343.330","343.330","0.90%"
"Jun 17, 2019","340.280","340.280","340.280","340.280","-0.11%"
"Jun 14, 2019","340.670","340.670","340.670","340.670","0.18%"
"Jun 13, 2019","340.060","340.060","340.060","340.060","0.32%"
"Jun 12, 2019","338.960","338.960","338.960","338.960","-0.10%"
"Jun 11, 2019","339.310","339.310","339.310","339.310","0.54%"
"Jun 07, 2019","337.480","337.480","337.480","337.480","0.34%"
"Jun 06, 2019","336.320","336.320","336.320","336.320","0.08%"
"Jun 05, 2019","336.040","336.040","336.040","336.040","0.33%"
"Jun 04, 2019","334.940","334.940","334.940","334.940","0.31%"
"Jun 03, 2019","333.910","333.910","333.910","333.910","-0.30%"
"May 29, 2019","334.900","334.900","334.900","334.900","-0.35%"
"May 28, 2019","336.080","336.080","336.080","336.080","-0.05%"
"May 27, 2019","336.250","336.250","336.250","336.250","0.06%"
"May 24, 2019","336.040","336.040","336.040","336.040","0.04%"
"May 23, 2019","335.890","335.890","335.890","335.890","-0.45%"
"May 22, 2019","337.410","337.410","337.410","337.410","0.05%"
"May 21, 2019","337.250","337.250","337.250","337.250","0.21%"
"May 20, 2019","336.550","336.550","336.550","336.550","-0.35%"
"May 17, 2019","337.720","337.720","337.720","337.720","-0.19%"
"May 16, 2019","338.370","338.370","338.370","338.370","0.55%"
"May 15, 2019","336.530","336.530","336.530","336.530","0.27%"
"May 14, 2019","335.640","335.640","335.640","335.640","0.50%"
"May 13, 2019","333.980","333.980","333.980","333.980","-0.57%"
"May 10, 2019","335.910","335.910","335.910","335.910","-0.24%"
"May 09, 2019","336.710","336.710","336.710","336.710","-0.38%"
"May 08, 2019","338.000","338.000","338.000","338.000","-0.18%"
"May 07, 2019","338.620","338.620","338.620","338.620","-0.50%"
"May 06, 2019","340.330","340.330","340.330","340.330","-0.19%"
"May 03, 2019","340.990","340.990","340.990","340.990","0.22%"
"May 02, 2019","340.230","340.230","340.230","340.230","-0.22%"
"Apr 30, 2019","340.980","340.980","340.980","340.980","-0.06%"
"Apr 29, 2019","341.190","341.190","341.190","341.190","0.08%"
"Apr 26, 2019","340.910","340.910","340.910","340.910","0.11%"
"Apr 25, 2019","340.550","340.550","340.550","340.550","0.08%"
"Apr 24, 2019","340.270","340.270","340.270","340.270","-0.03%"
"Apr 23, 2019","340.370","340.370","340.370","340.370","0.28%"
"Apr 18, 2019","339.410","339.410","339.410","339.410","0.22%"
"Apr 17, 2019","338.680","338.680","338.680","338.680","-0.27%"
"Apr 16, 2019","339.600","339.600","339.600","339.600","0.10%"
"Apr 15, 2019","339.270","339.270","339.270","339.270","0.05%"
"Apr 12, 2019","339.100","339.100","339.100","339.100","-0.25%"
"Apr 11, 2019","339.960","339.960","339.960","339.960","-0.14%"
"Apr 10, 2019","340.450","340.450","340.450","340.450","0.27%"
"Apr 09, 2019","339.540","339.540","339.540","339.540","-0.21%"
"Apr 08, 2019","340.260","340.260","340.260","340.260","-0.17%"
"Apr 05, 2019","340.850","340.850","340.850","340.850","0.09%"
"Apr 04, 2019","340.560","340.560","340.560","340.560","0.04%"
"Apr 03, 2019","340.430","340.430","340.430","340.430","0.06%"
"Apr 02, 2019","340.240","340.240","340.240","340.240","0.16%"
"Apr 01, 2019","339.690","339.690","339.690","339.690","0.54%"
"Mar 29, 2019","337.860","337.860","337.860","337.860","0.25%"
"Mar 28, 2019","337.010","337.010","337.010","337.010","0.08%"
"Mar 27, 2019","336.730","336.730","336.730","336.730","-0.04%"
"Mar 26, 2019","336.860","336.860","336.860","336.860","0.67%"
"Mar 25, 2019","334.630","334.630","334.630","334.630","-0.62%"
"Mar 22, 2019","336.710","336.710","336.710","336.710","-0.13%"
"Mar 21, 2019","337.140","337.140","337.140","337.140","0.37%"
"Mar 20, 2019","335.910","335.910","335.910","335.910","-0.37%"
"Mar 19, 2019","337.160","337.160","337.160","337.160","0.15%"
