,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
595,2022-04-11,2022-11-21,5.0,4.671663984264342,-6.566720314713166,-14.078125
596,2022-04-11,2022-10-20,4.0,3.6155734654771137,-9.610663363072158,-22.2421875
597,2022-04-11,2022-09-20,3.0,2.7898091946308297,-7.006360178972344,-18.17578125
598,2022-04-11,2022-08-22,2.0,1.919426885339444,-4.028655733027797,-11.8984375
599,2022-04-11,2022-07-20,1.0,0.9193895333578289,-8.061046664217109,-26.41796875
600,2022-04-11,2022-06-20,,,,
601,2022-04-11,2022-05-20,,,,
602,2022-04-11,2022-04-20,,,,
660,2022-03-10,2022-12-20,7.0,6.370419379008715,-8.99400887130407,-16.4296875
661,2022-03-10,2022-11-21,6.0,5.564955705340341,-7.250738244327647,-14.2578125
662,2022-03-10,2022-10-20,5.0,4.476793627399287,-10.46412745201426,-22.07421875
663,2022-03-10,2022-09-20,4.0,3.680086290478309,-7.997842738042271,-18.6484375
664,2022-03-10,2022-08-22,3.0,2.8524407270735783,-4.918642430880722,-12.84765625
665,2022-03-10,2022-07-20,2.0,1.8342649577506207,-8.286752112468964,-23.84375
666,2022-03-10,2022-06-20,1.0,0.8767492817968138,-12.325071820318623,64.0
667,2022-03-10,2022-05-20,,,,
668,2022-03-10,2022-04-20,,,,
669,2022-03-10,2022-03-21,,,,
726,2022-02-10,2022-12-20,8.0,7.226065348730482,-9.674183140868974,-16.46484375
727,2022-02-10,2022-11-21,7.0,6.439652411559654,-8.004965549147807,-14.57421875
728,2022-02-10,2022-10-20,6.0,5.320086385173427,-11.33189358044288,-22.02734375
729,2022-02-10,2022-09-20,5.0,4.551831124766362,-8.963377504672767,-19.0625
730,2022-02-10,2022-08-22,4.0,3.7660326869753784,-5.849182825615539,-13.765625
731,2022-02-10,2022-07-20,3.0,2.730096074771897,-8.996797507603427,-23.1875
732,2022-02-10,2022-06-20,2.0,1.7352479008639168,-13.23760495680416,64.0
733,2022-02-10,2022-05-20,1.0,0.9025286415711946,-9.747135842880539,-31.484375
734,2022-02-10,2022-04-20,,,,
735,2022-02-10,2022-03-21,,,,
736,2022-02-10,2022-02-21,,,,
792,2022-01-10,2022-12-20,9.0,8.056091396211318,-10.487873375429796,-16.70703125
