,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
528,2022-05-10,2023-01-20,6.0,5.9563752805019785,-0.7270786583003582,-1.48828125
529,2022-05-10,2022-12-20,5.0,4.730688367040012,-5.386232659199752,-11.75
530,2022-05-10,2022-11-21,4.0,3.844356342220202,-3.891091444494954,-9.2890625
531,2022-05-10,2022-10-20,3.0,2.7480830220079584,-8.39723259973472,-21.56640625
532,2022-05-10,2022-09-20,2.0,1.8625462822220413,-6.872685888897934,-19.8515625
533,2022-05-10,2022-08-22,1.0,0.9726552090494344,-2.7344790950565634,-9.2734375
534,2022-05-10,2022-07-20,,,,
535,2022-05-10,2022-06-20,,,,
536,2022-05-10,2022-05-20,,,,
594,2022-04-11,2023-01-20,7.0,6.88454252044979,-1.649392565003005,-3.09765625
595,2022-04-11,2022-12-20,6.0,5.626307510676591,-6.228208155390143,-12.44140625
596,2022-04-11,2022-11-21,5.0,4.7558411008490715,-4.8831779830185695,-10.57421875
597,2022-04-11,2022-10-20,4.0,3.609175181894093,-9.770620452647671,-22.5859375
598,2022-04-11,2022-09-20,3.0,2.7397801809291935,-8.673993969026883,-22.171875
599,2022-04-11,2022-08-22,2.0,1.8956451272086088,-5.21774363956956,-15.21875
600,2022-04-11,2022-07-20,1.0,0.9189401020045073,-8.105989799549274,-26.546875
601,2022-04-11,2022-06-20,,,,
602,2022-04-11,2022-05-20,,,,
603,2022-04-11,2022-04-20,,,,
660,2022-03-10,2023-01-20,8.0,7.826473958375596,-2.1690755203050527,-3.7734375
661,2022-03-10,2022-12-20,7.0,6.535208182334552,-6.639883109506402,-12.25
662,2022-03-10,2022-11-21,6.0,5.680842665643602,-5.319288905939971,-10.5625
663,2022-03-10,2022-10-20,5.0,4.483036854057602,-10.339262918847965,-21.828125
664,2022-03-10,2022-09-20,4.0,3.630022964819032,-9.249425879524198,-21.3671875
665,2022-03-10,2022-08-22,3.0,2.8323224665764317,-5.589251114118942,-14.515625
666,2022-03-10,2022-07-20,2.0,1.8515075687225315,-7.424621563873424,-21.56640625
667,2022-03-10,2022-06-20,1.0,0.8959755892053252,-10.402441079467483,64.0
668,2022-03-10,2022-05-20,,,,
669,2022-03-10,2022-04-20,,,,
670,2022-03-10,2022-03-21,,,,
726,2022-02-10,2023-01-20,9.0,8.721692976141831,-3.0923002650907625,-5.01171875
727,2022-02-10,2022-12-20,8.0,7.399034501074326,-7.512068736570921,-12.8828125
728,2022-02-10,2022-11-21,7.0,6.5599713993559785,-6.286122866343164,-11.5234375
729,2022-02-10,2022-10-20,6.0,5.3135618331797,-11.44063611367166,-22.2265625
730,2022-02-10,2022-09-20,5.0,4.476116680856692,-10.477666382866158,-22.07421875
731,2022-02-10,2022-08-22,4.0,3.72254794791216,-6.936301302196002,-16.19921875
732,2022-02-10,2022-07-20,3.0,2.73782699489484,-8.739100170172001,-22.57421875
733,2022-02-10,2022-06-20,2.0,1.747517808326051,-12.624109583697452,64.0
734,2022-02-10,2022-05-20,1.0,0.8937098600894603,-10.62901399105397,64.0
735,2022-02-10,2022-04-20,,,,
736,2022-02-10,2022-03-21,,,,
737,2022-02-10,2022-02-21,,,,
792,2022-01-10,2023-01-20,10.0,9.58617503002988,-4.138249699701202,-6.27734375
793,2022-01-10,2022-12-20,9.0,8.233201710893042,-8.519980990077316,-13.646484375
794,2022-01-10,2022-11-21,8.0,7.4089156222434855,-7.388554721956431,-12.58203125
795,2022-01-10,2022-10-20,7.0,6.115571090700055,-12.634698704284933,-22.734375
796,2022-01-10,2022-09-20,6.0,5.2931601293382595,-11.780664511029007,-22.80859375
797,2022-01-10,2022-08-22,5.0,4.582207916317281,-8.355841673654378,-17.71875
