,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3774,2018-04-10,2022-01-20,43.0,44.16125502297288,2.700593076681119,1.31640625
3775,2018-04-10,2021-12-20,42.0,44.177166838658174,5.183730568233747,2.5595703125
3776,2018-04-10,2021-11-22,41.0,43.57843385010499,6.288863049036569,3.1494140625
3777,2018-04-10,2021-10-20,40.0,41.87006400550932,4.675160013773301,2.416015625
3778,2018-04-10,2021-09-20,39.0,40.9478020355282,4.994364193662047,2.634765625
3779,2018-04-10,2021-08-20,38.0,40.38744188142128,6.282741793213899,3.3798828125
3780,2018-04-10,2021-07-20,37.0,39.01724393986549,5.452010648285101,3.013671875
3781,2018-04-10,2021-06-21,36.0,37.58960722295026,4.415575619306268,2.50390625
3782,2018-04-10,2021-05-20,35.0,36.066939968456616,3.0483999098760455,1.783203125
3783,2018-04-10,2021-04-20,34.0,35.53401630757117,4.511812669326975,2.693359375
3784,2018-04-10,2021-03-22,33.0,34.45804013547258,4.418303440825998,2.7001953125
3785,2018-04-10,2021-02-22,32.0,33.32087833300966,4.127744790655186,2.58203125
3786,2018-04-10,2021-01-20,31.0,32.351054527536476,4.358240411407988,2.8125
3787,2018-04-10,2020-12-21,30.0,30.974114947621825,3.2470498254060822,2.1591796875
3788,2018-04-10,2020-11-20,29.0,30.012194965470613,3.490327467140044,2.3896484375
3789,2018-04-10,2020-10-20,28.0,28.724541256560343,2.587647344858368,1.8310546875
3790,2018-04-10,2020-09-21,27.0,27.288950390163166,1.0701866302339467,0.78125
3791,2018-04-10,2020-08-20,26.0,26.38491453301834,1.4804405116089963,1.1171875
3792,2018-04-10,2020-07-20,25.0,25.297103202657688,1.1884128106307514,0.927734375
3793,2018-04-10,2020-06-22,24.0,23.934713928492144,-0.27202529794940017,-0.21875
3794,2018-04-10,2020-05-20,23.0,22.537393702663742,-2.0113317275489475,-1.69140625
3795,2018-04-10,2020-04-20,22.0,21.188655662535457,-3.6879288066570157,-3.21875
3796,2018-04-10,2020-03-20,21.0,19.361653516218944,-7.801649922766935,-7.1171875
3797,2018-04-10,2020-02-20,20.0,20.740183719532173,3.7009185976608627,3.435546875
3798,2018-04-10,2020-01-20,19.0,19.367681102192623,1.9351636957506495,1.876953125
3799,2018-04-10,2019-12-20,18.0,18.28250980261789,1.5694989034327298,1.58984375
3800,2018-04-10,2019-11-20,17.0,17.19191295640373,1.1288997435513521,1.193359375
3801,2018-04-10,2019-10-21,16.0,16.11506869753521,0.719179359595068,0.794921875
3802,2018-04-10,2019-09-20,15.0,15.333374607783831,2.2224973852255423,2.580078125
3803,2018-04-10,2019-08-20,14.0,14.368413883949003,2.6315277424928802,3.21875
3804,2018-04-10,2019-07-22,13.0,13.214285994869051,1.648353806685011,2.115234375
3805,2018-04-10,2019-06-20,12.0,12.09481244073043,0.7901036727535763,1.078125
3806,2018-04-10,2019-05-20,11.0,10.843386483379646,-1.4237592420032157,-2.05859375
3807,2018-04-10,2019-04-23,10.0,9.914284673473087,-0.857153265269126,-1.298828125
3808,2018-04-10,2019-03-20,9.0,8.806733157386779,-2.1474093623691264,-3.515625
3809,2018-04-10,2019-02-20,8.0,7.759861946942154,-3.001725663223076,-5.1953125
3810,2018-04-10,2019-01-21,7.0,6.67856417029837,-4.591940424309003,-8.46484375
3811,2018-04-10,2018-12-20,6.0,5.589081765782906,-6.848637236951571,-13.6015625
3812,2018-04-10,2018-11-20,5.0,4.691469102678964,-6.170617946420727,-13.3203125
3813,2018-04-10,2018-10-22,4.0,3.8061311810873675,-4.846720472815813,-11.453125
3814,2018-04-10,2018-09-20,3.0,2.9172622509034065,-2.7579249698864494,-7.4296875
3815,2018-04-10,2018-08-20,2.0,1.9577483863588006,-2.1125806820599724,-6.4453125
3816,2018-04-10,2018-07-20,1.0,0.9843712892087909,-1.5628710791209088,-5.53125
3817,2018-04-10,2018-06-20,,,,
3818,2018-04-10,2018-05-21,,,,
3819,2018-04-10,2018-04-20,,,,
3828,2018-03-14,2023-01-20,56.0,49.639210878615955,-11.358552002471509,-4.658203125
3829,2018-03-14,2022-12-20,55.0,47.73716667761895,-13.20515149523827,-5.5556640625
3830,2018-03-14,2022-11-21,54.0,47.70594528176813,-11.655656885614574,-4.9375
3831,2018-03-14,2022-10-20,53.0,45.29804440757204,-14.531991683826336,-6.357421875
3832,2018-03-14,2022-09-20,52.0,46.062457145262876,-11.41835164372524,-5.00048828125
3833,2018-03-14,2022-08-22,51.0,47.155185537637976,-7.53885188698436,-3.29296875
3834,2018-03-14,2022-07-20,50.0,45.53689389318127,-8.926212213637456,-4.0048828125
3835,2018-03-14,2022-06-20,49.0,43.11477513733906,-12.010662985022329,-5.5595703125
3836,2018-03-14,2022-05-20,48.0,44.55056170941529,-7.186329772051477,-3.3173828125
3837,2018-03-14,2022-04-20,47.0,45.36111472269216,-3.486989951718814,-1.61328125
3838,2018-03-14,2022-03-21,46.0,45.33829512147933,-1.43848886634929,-0.671875
3839,2018-03-14,2022-02-21,45.0,44.67869020381808,-0.7140217692931591,-0.337890625
3840,2018-03-14,2022-01-20,44.0,45.236023200001334,2.8091436363666684,1.341796875
3841,2018-03-14,2021-12-20,43.0,45.27632511779047,5.293779343698769,2.55859375
3842,2018-03-14,2021-11-22,42.0,44.687090875649126,6.397835418212204,3.134765625
3843,2018-03-14,2021-10-20,41.0,42.95961780079292,4.779555611690048,2.416015625
3844,2018-03-14,2021-09-20,40.0,42.038607057148056,5.09651764287014,2.6279296875
3845,2018-03-14,2021-08-20,39.0,41.489737037847284,6.383941122685345,3.35546875
3846,2018-03-14,2021-07-20,38.0,40.109053467135574,5.550140702988353,2.99609375
3847,2018-03-14,2021-06-21,37.0,38.66856965164107,4.509647707138031,2.4951171875
3848,2018-03-14,2021-05-20,36.0,37.12983030674374,3.1384175187326155,1.791015625
3849,2018-03-14,2021-04-20,35.0,36.609912350592865,4.5997495731224705,2.6767578125
3850,2018-03-14,2021-03-22,34.0,35.53092266154358,4.502713710422287,2.681640625
3851,2018-03-14,2021-02-22,33.0,34.388861691172515,4.208671791431864,2.5634765625
3852,2018-03-14,2021-01-20,32.0,33.419654687414386,4.436420898169957,2.78515625
3853,2018-03-14,2020-12-21,31.0,32.029409813360715,3.3206768172926293,2.1474609375
3854,2018-03-14,2020-11-20,30.0,31.068776303358042,3.5625876778601415,2.3701171875
3855,2018-03-14,2020-10-20,29.0,29.770390244605835,2.6565180848477072,1.8251953125
3856,2018-03-14,2020-09-21,28.0,28.318004748653046,1.1357312451894483,0.8046875
3857,2018-03-14,2020-08-20,27.0,27.417246752051078,1.545358340929918,1.130859375
3858,2018-03-14,2020-07-20,26.0,26.326192806959856,1.2545877190763695,0.94921875
3859,2018-03-14,2020-06-22,25.0,24.949476110098917,-0.2020955596043308,-0.158203125
3860,2018-03-14,2020-05-20,24.0,23.5341276512848,-1.9411347863133404,-1.578125
3861,2018-03-14,2020-04-20,23.0,22.16609252892839,-3.6256846568330796,-3.056640625
3862,2018-03-14,2020-03-20,22.0,20.29557942734136,-7.7473662393574605,-6.822265625
3863,2018-03-14,2020-02-20,21.0,21.788869995466914,3.756523787937687,3.35546875
3864,2018-03-14,2020-01-20,20.0,20.39675308358865,1.9837654179432462,1.849609375
3865,2018-03-14,2019-12-20,19.0,19.30594245404771,1.6102234423563662,1.564453125
3866,2018-03-14,2019-11-20,18.0,18.208366937000363,1.157594094446463,1.171875
3867,2018-03-14,2019-10-21,17.0,17.12484359670312,0.7343740982536422,0.775390625
