,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3256,2018-12-10,2021-03-22,25.0,28.75684969685395,15.027398787415805,11.3720703125
3257,2018-12-10,2021-02-22,24.0,27.23801437280361,13.49172655334838,10.5478515625
3258,2018-12-10,2021-01-20,23.0,25.80148304100308,12.180361047839483,9.9541015625
3259,2018-12-10,2020-12-21,22.0,23.745098682908687,7.93226674049403,6.767578125
3260,2018-12-10,2020-11-20,21.0,22.79718315941883,8.558015044851565,7.5888671875
3261,2018-12-10,2020-10-20,20.0,21.16585930378235,5.829296518911757,5.40625
3262,2018-12-10,2020-09-21,19.0,19.470603779626916,2.4768619980364024,2.392578125
3263,2018-12-10,2020-08-20,18.0,18.647307123007828,3.5961506833768198,3.634765625
3264,2018-12-10,2020-07-20,17.0,17.594116106928535,3.494800628991382,3.697265625
3265,2018-12-10,2020-06-22,16.0,16.081403297831194,0.5087706114449642,0.560546875
3266,2018-12-10,2020-05-20,15.0,14.571062848735084,-2.8595810084327766,-3.326171875
3267,2018-12-10,2020-04-20,14.0,13.17872101196613,-5.866278485956209,-7.1484375
3268,2018-12-10,2020-03-20,13.0,10.84948328119584,-16.542436298493545,-21.05859375
3269,2018-12-10,2020-02-20,12.0,13.273122564190649,10.60935470158874,14.515625
3270,2018-12-10,2020-01-21,11.0,11.893836130841223,8.125783007647478,11.7734375
3271,2018-12-10,2019-12-20,10.0,10.659862597147141,6.598625971471409,10.25
3272,2018-12-10,2019-11-20,9.0,9.454146484071586,5.046072045239845,8.35546875
3273,2018-12-10,2019-10-21,8.0,8.208245486903436,2.603068586292956,4.591796875
3274,2018-12-10,2019-09-20,7.0,7.31283681970101,4.469097424300144,8.61328125
3275,2018-12-10,2019-08-20,6.0,6.164748955767813,2.7458159294635465,5.7421875
3276,2018-12-10,2019-07-22,5.0,5.238489871344346,4.769797426886928,10.9921875
3277,2018-12-10,2019-06-20,4.0,4.1791450321902115,4.478625804755287,11.58203125
3278,2018-12-10,2019-05-20,3.0,3.0848992750078708,2.8299758335956917,8.16796875
3279,2018-12-10,2019-04-23,2.0,2.1225724030821396,6.1286201541069785,20.09375
3280,2018-12-10,2019-03-20,1.0,1.0208571904127828,2.085719041278278,7.828125
3281,2018-12-10,2019-02-20,,,,
3282,2018-12-10,2019-01-22,,,,
3283,2018-12-10,2018-12-20,,,,
3300,2018-11-12,2023-01-20,48.0,50.42085891721216,5.043456077525328,2.208984375
3301,2018-11-12,2022-12-20,47.0,48.10161695036225,2.3438658518345727,1.05859375
3302,2018-11-12,2022-11-21,46.0,48.79811003524663,6.082847902710064,2.7548828125
3303,2018-11-12,2022-10-20,45.0,46.204437666643486,2.6765281480966348,1.2548828125
3304,2018-11-12,2022-09-20,44.0,46.8102258792727,6.386876998347046,3.01171875
3305,2018-11-12,2022-08-22,43.0,48.49358964980631,12.77578988327049,6.0
3306,2018-11-12,2022-07-20,42.0,45.375438212337215,8.036757648421942,3.9345703125
3307,2018-11-12,2022-06-20,41.0,42.12258695423987,2.7380169615606613,1.3955078125
3308,2018-11-12,2022-05-20,40.0,42.9014177134361,7.253544283590259,3.7216796875
3309,2018-11-12,2022-04-20,39.0,45.21661633010432,15.940041872062366,8.1240234375
3310,2018-11-12,2022-03-21,38.0,43.9681401949458,15.705632091962642,8.197265625
3311,2018-11-12,2022-02-21,37.0,42.29685971302043,14.315837062217383,7.6591796875
3312,2018-11-12,2022-01-20,36.0,42.789357844585304,18.859327346070287,10.228515625
3313,2018-11-12,2021-12-20,35.0,42.55263908220694,21.578968806305536,11.9248046875
3314,2018-11-12,2021-11-22,34.0,42.80036762490063,25.883434190884206,14.4580078125
3315,2018-11-12,2021-10-20,33.0,40.18007484736897,21.75780256778476,12.685546875
3316,2018-11-12,2021-09-20,32.0,38.26744015317559,19.585750478673724,11.802734375
3317,2018-11-12,2021-08-20,31.0,37.4959429621509,20.954654716615803,12.962890625
3318,2018-11-12,2021-07-20,30.0,35.69264540390513,18.975484679683778,12.1650390625
3319,2018-11-12,2021-06-21,29.0,34.27033254171912,18.173560488686622,12.0
3320,2018-11-12,2021-05-20,28.0,32.21721410737528,15.061478954911703,10.3671875
3321,2018-11-12,2021-04-20,27.0,31.526513949527352,16.764866479730934,11.8583984375
3322,2018-11-12,2021-03-22,26.0,29.971799788599863,15.2761530330764,11.169921875
3323,2018-11-12,2021-02-22,25.0,28.432001132459774,13.728004529839097,10.36328125
3324,2018-11-12,2021-01-20,24.0,26.977154118579776,12.404808827415733,9.7763671875
3325,2018-11-12,2020-12-21,23.0,24.871727306110884,8.137944809177757,6.6923828125
3326,2018-11-12,2020-11-20,22.0,23.927726021129946,8.762391005136116,7.478515625
3327,2018-11-12,2020-10-20,21.0,22.265080872066438,6.0241946288878,5.37109375
3328,2018-11-12,2020-09-21,20.0,20.532141570568054,2.6607078528402717,2.46875
3329,2018-11-12,2020-08-20,19.0,19.718028603733572,3.7790979143872208,3.662109375
3330,2018-11-12,2020-07-20,18.0,18.663655930745925,3.686977393032917,3.734375
3331,2018-11-12,2020-06-22,17.0,17.12280491651843,0.7223818618731147,0.759765625
3332,2018-11-12,2020-05-20,16.0,15.580751750144387,-2.620301561597582,-2.91015625
3333,2018-11-12,2020-04-20,15.0,14.150881228501714,-5.660791809988576,-6.580078125
3334,2018-11-12,2020-03-20,14.0,11.706184539751812,-16.384396144629918,-19.93359375
3335,2018-11-12,2020-02-20,13.0,14.402601934684249,10.7892456514173,13.92578125
3336,2018-11-12,2020-01-21,12.0,12.99180957401586,8.265079783465504,11.26953125
3337,2018-11-12,2019-12-20,11.0,11.738460559702625,6.7132778154784125,9.78125
3338,2018-11-12,2019-11-20,10.0,10.511286295706947,5.112862957069471,7.9140625
3339,2018-11-12,2019-10-21,9.0,9.236863054913426,2.6318117212602923,4.32421875
3340,2018-11-12,2019-09-20,8.0,8.352355172690556,4.404439658631953,7.8515625
3341,2018-11-12,2019-08-20,7.0,7.181981998001388,2.599742828591253,5.0
3342,2018-11-12,2019-07-22,6.0,6.268739602958998,4.478993382649972,9.40234375
3343,2018-11-12,2019-06-20,5.0,5.194875154543475,3.897503090869492,9.06640625
3344,2018-11-12,2019-05-20,4.0,4.0745000089751775,1.8625002243794375,4.76953125
3345,2018-11-12,2019-04-23,3.0,3.1329112157910424,4.430373859701413,12.625
3346,2018-11-12,2019-03-20,2.0,2.0015068732993146,0.07534366496573242,0.2421875
3347,2018-11-12,2019-02-20,1.0,0.9735191219801888,-2.648087801981125,-9.328125
3348,2018-11-12,2019-01-22,,,,
3349,2018-11-12,2018-12-20,,,,
3350,2018-11-12,2018-11-20,,,,
3366,2018-10-10,2023-01-20,49.0,51.63116246768554,5.369719321807228,2.30517578125
3367,2018-10-10,2022-12-20,48.0,49.279503300275096,2.6656318755731157,1.1796875
3368,2018-10-10,2022-11-21,47.0,50.016038995397324,6.417104245526221,2.84619140625
3369,2018-10-10,2022-10-20,46.0,47.38011006910895,3.000239280671634,1.3779296875
3370,2018-10-10,2022-09-20,45.0,48.02581195992833,6.724026577618519,3.1025390625
3371,2018-10-10,2022-08-22,44.0,49.779646303953214,13.13555978171185,6.033203125
3372,2018-10-10,2022-07-20,43.0,46.60471687645689,8.383062503388118,4.0126953125
3373,2018-10-10,2022-06-20,42.0,43.28725592737871,3.0648950651874025,1.5263671875
3374,2018-10-10,2022-05-20,41.0,44.11344158580287,7.593759965372847,3.8056640625
3375,2018-10-10,2022-04-20,40.0,46.52150443075867,16.30376107689667,8.109375
3376,2018-10-10,2022-03-21,39.0,45.26401410358064,16.06157462456575,8.177734375
3377,2018-10-10,2022-02-21,38.0,43.57008210276359,14.658110796746296,7.6474609375
3378,2018-10-10,2022-01-20,37.0,44.10570984616515,19.20462120585175,10.1474609375
3379,2018-10-10,2021-12-20,36.0,43.89247881910201,21.92355227528336,11.7939453125
3380,2018-10-10,2021-11-22,35.0,44.180109988667496,26.22888568190713,14.2509765625
3381,2018-10-10,2021-10-20,34.0,41.50702874704123,22.079496314827153,12.515625
3382,2018-10-10,2021-09-20,33.0,39.5634908829044,19.889366311831505,11.6455078125
3383,2018-10-10,2021-08-20,32.0,38.80014956483892,21.25046739012162,12.76171875
3384,2018-10-10,2021-07-20,31.0,36.96889585488247,19.254502757685383,11.9755859375
3385,2018-10-10,2021-06-21,30.0,35.530960112289954,18.43653370763318,11.8017578125
3386,2018-10-10,2021-05-20,29.0,33.4385579249032,15.305372154838622,10.20703125
3387,2018-10-10,2021-04-20,28.0,32.759748985624526,16.999103520087594,11.63671875
