,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
4346,2018-10-10,2022-02-21,38.0,39.97405315546538,5.194876724908887,2.7958984375
4347,2018-10-10,2022-01-20,37.0,41.45240105245661,12.033516357990832,6.5
4348,2018-10-10,2021-12-20,36.0,41.29683895843321,14.71344155120337,8.0859375
4349,2018-10-10,2021-11-22,35.0,41.65272735727259,19.007792449350255,10.5390625
4350,2018-10-10,2021-10-20,34.0,39.37776022819116,15.81694184762105,9.125
4351,2018-10-10,2021-09-20,33.0,38.549457334480955,16.816537377215017,9.9296875
4352,2018-10-10,2021-08-20,32.0,38.2669141409954,19.584106690610614,11.8125
4353,2018-10-10,2021-07-20,31.0,35.81396577284735,15.528921847894667,9.751953125
4354,2018-10-10,2021-06-21,30.0,34.62792407359949,15.426413578664958,9.9501953125
4355,2018-10-10,2021-05-20,29.0,32.89356721425101,13.426093842244851,8.99609375
4356,2018-10-10,2021-04-20,28.0,31.740118141891443,13.357564792469441,9.22265625
4357,2018-10-10,2021-03-22,27.0,30.07544206911543,11.390526181908994,8.1298828125
4358,2018-10-10,2021-02-22,26.0,28.947089026687816,11.33495779495314,8.3154296875
4359,2018-10-10,2021-01-20,25.0,27.897569275646642,11.590277102586569,8.8359375
4360,2018-10-10,2020-12-21,24.0,26.258851203758134,9.411880015658891,7.451171875
4361,2018-10-10,2020-11-20,23.0,25.25486851857931,9.803776167736135,8.0478515625
4362,2018-10-10,2020-10-20,22.0,24.076682974010847,9.439468063685668,8.056640625
4363,2018-10-10,2020-09-21,21.0,22.378499176762727,6.564281794108224,5.8271484375
4364,2018-10-10,2020-08-20,20.0,21.463336281557634,7.3166814077881694,6.77734375
4365,2018-10-10,2020-07-20,19.0,20.218248693857113,6.411835230826911,6.205078125
4366,2018-10-10,2020-06-22,18.0,18.557758392973547,3.0986577387419265,3.115234375
4367,2018-10-10,2020-05-20,17.0,16.899422199915467,-0.591634118144313,-0.626953125
4368,2018-10-10,2020-04-20,16.0,15.484449276352343,-3.222192022797854,-3.57421875
4369,2018-10-10,2020-03-20,15.0,13.336350995875444,-11.090993360830375,-12.9140625
4370,2018-10-10,2020-02-20,14.0,15.427432783592316,10.195948454230829,12.44140625
4371,2018-10-10,2020-01-20,13.0,14.08246450409165,8.326650031474232,10.75
4372,2018-10-10,2019-12-20,12.0,12.866000590467225,7.216671587226874,9.890625
4373,2018-10-10,2019-11-20,11.0,11.563278745127967,5.120715864799698,7.4296875
4374,2018-10-10,2019-10-21,10.0,10.440396054826428,4.403960548264276,6.7890625
4375,2018-10-10,2019-09-20,9.0,9.492428449205708,5.471427213396751,9.0859375
4376,2018-10-10,2019-08-20,8.0,8.406903403584987,5.086292544812343,9.1171875
4377,2018-10-10,2019-07-22,7.0,7.388400458646785,5.5485779806683615,10.72265625
4378,2018-10-10,2019-06-20,6.0,6.317504376007607,5.291739600126781,11.2578125
4379,2018-10-10,2019-05-20,5.0,5.17422805837559,3.4845611675117993,8.1171875
4380,2018-10-10,2019-04-23,4.0,4.167337582382228,4.183439559555691,10.5859375
4381,2018-10-10,2019-03-20,3.0,3.039463078331254,1.3154359443751318,3.74609375
4382,2018-10-10,2019-02-20,2.0,1.9645663964490503,-1.7716801775474855,-5.4453125
4383,2018-10-10,2019-01-21,1.0,0.9649731500996045,-3.5026849900395507,-11.8671875
4384,2018-10-10,2018-12-20,,,,
4385,2018-10-10,2018-11-20,,,,
4386,2018-10-10,2018-10-22,,,,
4420,2018-09-10,2023-01-20,50.0,49.37513449263399,-1.2497310147320206,-0.541015625
4421,2018-09-10,2022-12-20,49.0,46.69642289252928,-4.701177770348414,-2.10546875
4422,2018-09-10,2022-11-21,48.0,46.618082223798055,-2.8789953670873856,-1.30078125
4423,2018-09-10,2022-10-20,47.0,43.164594026295774,-8.160438241923886,-3.8486328125
