,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
4115,2017-11-10,2021-01-20,36.0,37.898504970390526,5.273624917751461,2.982421875
4116,2017-11-10,2020-12-21,35.0,36.250745893471,3.573559695631425,2.0810546875
4117,2017-11-10,2020-11-20,34.0,35.07015758662724,3.147522313609527,1.8837890625
4118,2017-11-10,2020-10-20,33.0,33.58343541340658,1.7679861012320708,1.091796875
4119,2017-11-10,2020-09-21,32.0,32.146638127749085,0.45824414921589174,0.291015625
4120,2017-11-10,2020-08-24,31.0,31.296303877846356,0.9558189607946954,0.619140625
4121,2017-11-10,2020-07-20,30.0,30.074011541607252,0.24670513869083996,0.166015625
4122,2017-11-10,2020-06-22,29.0,28.648194220460876,-1.213123377721116,-0.83984375
4123,2017-11-10,2020-05-20,28.0,27.003585317998798,-3.5586238642900065,-2.564453125
4124,2017-11-10,2020-04-20,27.0,25.643836387329095,-5.022828195077425,-3.740234375
4125,2017-11-10,2020-03-20,26.0,23.85916353309693,-8.233986411165658,-6.376953125
4126,2017-11-10,2020-02-20,25.0,26.220506222985055,4.882024891940219,3.77734375
4127,2017-11-10,2020-01-20,24.0,24.866879983397144,3.6119999308214337,2.9013671875
4128,2017-11-10,2019-12-20,23.0,23.691016852654993,3.00442109849997,2.505859375
4129,2017-11-10,2019-11-20,22.0,22.481328431764066,2.187856508018481,1.892578125
4130,2017-11-10,2019-10-21,21.0,21.33992892255376,1.6187091550179051,1.453125
4131,2017-11-10,2019-09-20,20.0,20.437799323167358,2.188996615836789,2.04296875
4132,2017-11-10,2019-08-20,19.0,19.248810217269405,1.3095274593126573,1.275390625
4133,2017-11-10,2019-07-22,18.0,18.22426533953327,1.2459185529626202,1.26171875
4134,2017-11-10,2019-06-20,17.0,17.036243765186285,0.2131986187428518,0.2265625
4135,2017-11-10,2019-05-20,16.0,15.704208632013902,-1.8486960499131122,-2.0625
4136,2017-11-10,2019-04-23,15.0,14.806432499888427,-1.290450000743822,-1.4921875
4137,2017-11-10,2019-03-20,14.0,13.700211517156571,-2.141346306024491,-2.630859375
4138,2017-11-10,2019-02-20,13.0,12.599755655610409,-3.0788026491507026,-3.94921875
4139,2017-11-10,2019-01-21,12.0,11.42651773174421,-4.779018902131578,-6.44140625
4140,2017-11-10,2018-12-20,11.0,10.255338757764104,-6.769647656689964,-9.681640625
4141,2017-11-10,2018-11-20,10.0,9.378187902410072,-6.218120975899275,-9.42578125
4142,2017-11-10,2018-10-22,9.0,8.517754352751846,-5.358284969423938,-8.619140625
4143,2017-11-10,2018-09-20,8.0,7.715550137711938,-3.5556232786007724,-6.203125
4144,2017-11-10,2018-08-20,7.0,6.780158175312529,-3.140597495535299,-5.9296875
4145,2017-11-10,2018-07-20,6.0,5.787090206959515,-3.5484965506747437,-7.2578125
4146,2017-11-10,2018-06-20,5.0,4.831585114093253,-3.368297718134947,-7.51953125
4147,2017-11-10,2018-05-22,4.0,3.8588589670447098,-3.528525823882256,-8.5703125
4148,2017-11-10,2018-04-20,3.0,2.867167901810726,-4.427736606309137,-11.921875
4149,2017-11-10,2018-03-20,2.0,1.921017754373778,-3.9491122813110957,-12.05859375
4150,2017-11-10,2018-02-20,1.0,0.9615368606419594,-3.8463139358040577,-13.09375
4151,2017-11-10,2018-01-22,,,,
4152,2017-11-10,2017-12-20,,,,
4153,2017-11-10,2017-11-20,,,,
4158,2017-10-10,2022-12-20,60.0,54.50615589660847,-9.156406838985884,-3.49609375
4159,2017-10-10,2022-11-21,59.0,54.32707001401989,-7.920220315220528,-3.046875
4160,2017-10-10,2022-10-20,58.0,51.825182792770114,-10.646236564189458,-4.220703125
4161,2017-10-10,2022-09-20,57.0,52.38558581731163,-8.095463478400651,-3.2177734375
4162,2017-10-10,2022-08-22,56.0,53.40563312820407,-4.632797985349869,-1.837890625
