,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
2183,2020-04-14,2022-07-20,25.0,22.898879291715005,-8.40448283313998,-6.724609375
2184,2020-04-14,2022-06-20,24.0,21.44624600998643,-10.640641625056535,-8.82421875
2185,2020-04-14,2022-05-20,23.0,21.31518569069117,-7.325279605690567,-6.244140625
2186,2020-04-14,2022-04-20,22.0,21.02523684753699,-4.430741602104585,-3.884765625
2187,2020-04-14,2022-03-21,21.0,20.312760056218174,-3.272571160865838,-2.966796875
2188,2020-04-14,2022-02-21,20.0,19.500941194290256,-2.49529402854872,-2.33203125
2189,2020-04-14,2022-01-20,19.0,19.117450744836084,0.6181618149267589,0.6015625
2190,2020-04-14,2021-12-20,18.0,18.336494595819435,1.869414421219082,1.89453125
2191,2020-04-14,2021-11-22,17.0,17.6074203144197,3.5730606730570504,3.75390625
2192,2020-04-14,2021-10-20,16.0,16.433275428578913,2.7079714286182055,3.00390625
2193,2020-04-14,2021-09-20,15.0,15.436919783086779,2.9127985539118604,3.384765625
2194,2020-04-14,2021-08-20,14.0,14.547521735833849,3.9108695416703476,4.79296875
2195,2020-04-14,2021-07-20,13.0,13.399309160055116,3.0716089235008956,3.98046875
2196,2020-04-14,2021-06-21,12.0,12.320158442181757,2.6679870181813095,3.63671875
2197,2020-04-14,2021-05-20,11.0,11.137459107196191,1.2496282472381024,1.81640625
2198,2020-04-14,2021-04-20,10.0,10.233739806415686,2.3373980641568615,3.62109375
2199,2020-04-14,2021-03-22,9.0,9.188605030885212,2.0956114542801294,3.4453125
2200,2020-04-14,2021-02-22,8.0,8.238796317296885,2.984953966211057,5.23046875
2201,2020-04-14,2021-01-20,7.0,7.263663482706051,3.7666211815150192,7.25
2202,2020-04-14,2020-12-21,6.0,6.151101209840146,2.5183534973357644,5.23046875
2203,2020-04-14,2020-11-20,5.0,5.122787529301619,2.4557505860323836,5.60546875
2204,2020-04-14,2020-10-20,4.0,4.066320628992702,1.658015724817541,4.1875
2205,2020-04-14,2020-09-21,3.0,3.032659906593726,1.0886635531242028,3.0390625
2206,2020-04-14,2020-08-24,2.0,2.052278628551961,2.6139314275980485,8.2734375
2207,2020-04-14,2020-07-20,1.0,1.0270244636808432,2.7024463680843214,10.5546875
2208,2020-04-14,2020-06-22,,,,
2209,2020-04-14,2020-05-20,,,,
2210,2020-04-14,2020-04-20,,,,
2244,2020-03-10,2022-12-20,31.0,27.740272917145017,-10.515248654370913,-7.111328125
2245,2020-03-10,2022-11-21,30.0,27.182799313794376,-9.390668954018745,-6.482421875
2246,2020-03-10,2022-10-20,29.0,25.479797933968232,-12.138627813902648,-8.70703125
2247,2020-03-10,2022-09-20,28.0,25.273239912959042,-9.738428882289137,-7.1279296875
2248,2020-03-10,2022-08-22,27.0,25.25277442209043,-6.471205844109523,-4.8203125
2249,2020-03-10,2022-07-20,26.0,23.882722163570236,-8.143376293960632,-6.3125
2250,2020-03-10,2022-06-20,25.0,22.406613083695422,-10.373547665218311,-8.330078125
