"Date","Price","Open","High","Low","Change %"
"Feb 18, 2019","550.940","550.940","550.940","550.940","0.08%"
"Feb 15, 2019","550.480","550.480","550.480","550.480","0.15%"
"Feb 14, 2019","549.650","549.650","549.650","549.650","0.09%"
"Feb 13, 2019","549.180","549.180","549.180","549.180","0.20%"
"Feb 12, 2019","548.110","548.110","548.110","548.110","0.25%"
"Feb 11, 2019","546.740","546.740","546.740","546.740","0.14%"
"Feb 08, 2019","545.970","545.970","545.970","545.970","-0.09%"
"Feb 07, 2019","546.470","546.470","546.470","546.470","-0.18%"
"Feb 06, 2019","547.480","547.480","547.480","547.480","-0.05%"
"Feb 05, 2019","547.730","547.730","547.730","547.730","0.19%"
"Feb 04, 2019","546.690","546.690","546.690","546.690","0.15%"
"Feb 01, 2019","545.860","545.860","545.860","545.860","-0.18%"
"Jan 31, 2019","546.820","546.820","546.820","546.820","0.25%"
"Jan 30, 2019","545.440","545.440","545.440","545.440","0.31%"
"Jan 29, 2019","543.760","543.760","543.760","543.760","0.08%"
"Jan 28, 2019","543.340","543.340","543.340","543.340","-0.32%"
"Jan 25, 2019","545.060","545.060","545.060","545.060","0.20%"
"Jan 24, 2019","543.970","543.970","543.970","543.970","0.34%"
"Jan 23, 2019","542.120","542.120","542.120","542.120","0.02%"
"Jan 22, 2019","541.990","541.990","541.990","541.990","-0.17%"
"Jan 21, 2019","542.910","542.910","542.910","542.910","0.01%"
"Jan 18, 2019","542.860","542.860","542.860","542.860","0.33%"
"Jan 17, 2019","541.060","541.060","541.060","541.060","0.12%"
"Jan 16, 2019","540.420","540.420","540.420","540.420","0.19%"
"Jan 15, 2019","539.370","539.370","539.370","539.370","0.36%"
"Jan 14, 2019","537.430","537.430","537.430","537.430","0.01%"
"Jan 11, 2019","537.360","537.360","537.360","537.360","0.17%"
"Jan 10, 2019","536.440","536.440","536.440","536.440","0.14%"
"Jan 09, 2019","535.690","535.690","535.690","535.690","0.21%"
"Jan 08, 2019","534.590","534.590","534.590","534.590","0.12%"
"Jan 07, 2019","533.950","533.950","533.950","533.950","-0.02%"
"Jan 04, 2019","534.080","534.080","534.080","534.080","0.59%"
"Jan 03, 2019","530.970","530.970","530.970","530.970","-0.66%"
"Jan 02, 2019","534.500","534.500","534.500","534.500","0.34%"
"Dec 31, 2018","532.690","532.690","532.690","532.690","0.20%"
"Dec 28, 2018","531.640","531.640","531.640","531.640","-0.05%"
"Dec 27, 2018","531.910","531.910","531.910","531.910","1.04%"
"Dec 24, 2018","526.420","526.420","526.420","526.420","-0.44%"
"Dec 21, 2018","528.750","528.750","528.750","528.750","-0.53%"
"Dec 20, 2018","531.560","531.560","531.560","531.560","-0.29%"
"Dec 19, 2018","533.080","533.080","533.080","533.080","-0.16%"
"Dec 18, 2018","533.920","533.920","533.920","533.920","-0.06%"
"Dec 17, 2018","534.220","534.220","534.220","534.220","-0.56%"
"Dec 14, 2018","537.240","537.240","537.240","537.240","-0.30%"
"Dec 13, 2018","538.840","538.840","538.840","538.840","-0.02%"
"Dec 12, 2018","538.930","538.930","538.930","538.930","0.17%"
"Dec 11, 2018","537.990","537.990","537.990","537.990","0.09%"
"Dec 10, 2018","537.490","537.490","537.490","537.490","-0.03%"
"Dec 07, 2018","537.660","537.660","537.660","537.660","-0.58%"
"Dec 06, 2018","540.820","540.820","540.820","540.820","-0.20%"
"Dec 05, 2018","541.900","541.900","541.900","541.900","-0.11%"
"Dec 04, 2018","542.490","542.490","542.490","542.490","-0.55%"
"Dec 03, 2018","545.490","545.490","545.490","545.490","0.24%"
"Nov 30, 2018","544.160","544.160","544.160","544.160","0.22%"
"Nov 29, 2018","542.970","542.970","542.970","542.970","-0.01%"
"Nov 28, 2018","543.050","543.050","543.050","543.050","0.52%"
"Nov 27, 2018","540.230","540.230","540.230","540.230","0.07%"
"Nov 26, 2018","539.830","539.830","539.830","539.830","0.41%"
"Nov 23, 2018","537.630","537.630","537.630","537.630","0.10%"
"Nov 22, 2018","537.100","537.100","537.100","537.100","0.07%"
"Nov 21, 2018","536.700","536.700","536.700","536.700","0.21%"
"Nov 20, 2018","535.600","535.600","535.600","535.600","-0.31%"
"Nov 19, 2018","537.250","537.250","537.250","537.250","-0.59%"
"Nov 16, 2018","540.460","540.460","540.460","540.460","-0.16%"
"Nov 15, 2018","541.340","541.340","541.340","541.340","0.19%"
"Nov 14, 2018","540.320","540.320","540.320","540.320","-0.32%"
"Nov 13, 2018","542.060","542.060","542.060","542.060","-0.21%"
"Nov 12, 2018","543.220","543.220","543.220","543.220","-0.28%"
"Nov 09, 2018","544.750","544.750","544.750","544.750","-0.10%"
"Nov 08, 2018","545.280","545.280","545.280","545.280","0.05%"
"Nov 07, 2018","544.990","544.990","544.990","544.990","0.34%"
"Nov 06, 2018","543.130","543.130","543.130","543.130","0.07%"
"Nov 05, 2018","542.750","542.750","542.750","542.750","-0.07%"
"Nov 02, 2018","543.130","543.130","543.130","543.130","-0.03%"
"Nov 01, 2018","543.290","543.290","543.290","543.290","0.07%"
"Oct 31, 2018","542.930","542.930","542.930","542.930","0.51%"
"Oct 30, 2018","540.170","540.170","540.170","540.170","0.25%"
"Oct 29, 2018","538.840","538.840","538.840","538.840","-0.13%"
"Oct 26, 2018","539.560","539.560","539.560","539.560","-0.13%"
"Oct 25, 2018","540.250","540.250","540.250","540.250","0.30%"
"Oct 24, 2018","538.630","538.630","538.630","538.630","-0.47%"
"Oct 23, 2018","541.200","541.200","541.200","541.200","-0.20%"
"Oct 22, 2018","542.310","542.310","542.310","542.310","0.01%"
"Oct 19, 2018","542.230","542.230","542.230","542.230","-0.15%"
"Oct 18, 2018","543.060","543.060","543.060","543.060","-0.33%"
"Oct 17, 2018","544.860","544.860","544.860","544.860","0.16%"
"Oct 16, 2018","543.990","543.990","543.990","543.990","0.61%"
"Oct 15, 2018","540.680","540.680","540.680","540.680","-0.16%"
"Oct 12, 2018","541.550","541.550","541.550","541.550","0.35%"
"Oct 11, 2018","539.660","539.660","539.660","539.660","-0.58%"
"Oct 10, 2018","542.830","542.830","542.830","542.830","-0.80%"
"Oct 09, 2018","547.210","547.210","547.210","547.210","-0.08%"
"Oct 08, 2018","547.650","547.650","547.650","547.650","-0.20%"
"Oct 05, 2018","548.740","548.740","548.740","548.740","-0.35%"
"Oct 04, 2018","550.670","550.670","550.670","550.670","-0.36%"
"Oct 03, 2018","552.670","552.670","552.670","552.670","0.01%"
"Oct 02, 2018","552.640","552.640","552.640","552.640","-0.08%"
"Oct 01, 2018","553.060","553.060","553.060","553.060","0.06%"
"Sep 28, 2018","552.740","552.740","552.740","552.740","0.00%"
"Sep 27, 2018","552.720","552.720","552.720","552.720","0.06%"
"Sep 26, 2018","552.410","552.410","552.410","552.410","0.11%"
"Sep 25, 2018","551.780","551.780","551.780","551.780","-0.02%"
"Sep 24, 2018","551.870","551.870","551.870","551.870","-0.31%"
"Sep 21, 2018","553.570","553.570","553.570","553.570","0.05%"
"Sep 20, 2018","553.320","553.320","553.320","553.320","0.05%"
"Sep 19, 2018","553.030","553.030","553.030","553.030","0.09%"
"Sep 18, 2018","552.540","552.540","552.540","552.540","0.11%"
"Sep 17, 2018","551.940","551.940","551.940","551.940","-0.17%"
"Sep 14, 2018","552.880","552.880","552.880","552.880","0.04%"
"Sep 13, 2018","552.680","552.680","552.680","552.680","-0.02%"
"Sep 12, 2018","552.770","552.770","552.770","552.770","-0.00%"
"Sep 11, 2018","552.780","552.780","552.780","552.780","0.03%"
"Sep 10, 2018","552.640","552.640","552.640","552.640","0.03%"
"Sep 07, 2018","552.500","552.500","552.500","552.500","-0.06%"
"Sep 06, 2018","552.810","552.810","552.810","552.810","-0.05%"
"Sep 05, 2018","553.110","553.110","553.110","553.110","-0.41%"
"Sep 04, 2018","555.380","555.380","555.380","555.380","0.12%"
"Sep 03, 2018","554.720","554.720","554.720","554.720","-0.05%"
"Aug 31, 2018","555.020","555.020","555.020","555.020","0.02%"
"Aug 30, 2018","554.930","554.930","554.930","554.930","0.04%"
"Aug 29, 2018","554.690","554.690","554.690","554.690","0.12%"
"Aug 28, 2018","554.030","554.030","554.030","554.030","-0.14%"
"Aug 27, 2018","554.790","554.790","554.790","554.790","0.05%"
"Aug 24, 2018","554.530","554.530","554.530","554.530","-0.01%"
"Aug 23, 2018","554.560","554.560","554.560","554.560","-0.00%"
"Aug 22, 2018","554.580","554.580","554.580","554.580","-0.20%"
"Aug 21, 2018","555.670","555.670","555.670","555.670","-0.14%"
"Aug 20, 2018","556.440","556.440","556.440","556.440","0.14%"
"Aug 17, 2018","555.640","555.640","555.640","555.640","0.00%"
"Aug 16, 2018","555.640","555.640","555.640","555.640","-0.01%"
"Aug 15, 2018","555.720","555.720","555.720","555.720","-0.22%"
"Aug 14, 2018","556.940","556.940","556.940","556.940","0.22%"
"Aug 13, 2018","555.730","555.730","555.730","555.730","-0.26%"
"Aug 10, 2018","557.180","557.180","557.180","557.180","0.02%"
"Aug 09, 2018","557.080","557.080","557.080","557.080","0.09%"
"Aug 08, 2018","556.570","556.570","556.570","556.570","-0.04%"
"Aug 07, 2018","556.780","556.780","556.780","556.780","-0.01%"
"Aug 06, 2018","556.830","556.830","556.830","556.830","0.19%"
"Aug 03, 2018","555.780","555.780","555.780","555.780","0.22%"
"Aug 02, 2018","554.580","554.580","554.580","554.580","0.10%"
"Aug 01, 2018","554.040","554.040","554.040","554.040","-0.17%"
"Jul 31, 2018","554.990","554.990","554.990","554.990","0.15%"
"Jul 30, 2018","554.140","554.140","554.140","554.140","-0.48%"
"Jul 27, 2018","556.800","556.800","556.800","556.800","-0.14%"
"Jul 26, 2018","557.600","557.600","557.600","557.600","-0.05%"
