"Date","Price","Open","High","Low","Change %"
"Nov 29, 2019","1,608.490","1,608.490","1,608.490","1,608.490","-0.29%"
"Nov 28, 2019","1,613.130","1,613.130","1,613.130","1,613.130","-0.00%"
"Nov 27, 2019","1,613.200","1,613.200","1,613.200","1,613.200","0.21%"
"Nov 26, 2019","1,609.810","1,609.810","1,609.810","1,609.810","0.24%"
"Nov 25, 2019","1,605.960","1,605.960","1,605.960","1,605.960","0.55%"
"Nov 22, 2019","1,597.170","1,597.170","1,597.170","1,597.170","0.25%"
"Nov 21, 2019","1,593.110","1,593.110","1,593.110","1,593.110","-0.36%"
"Nov 20, 2019","1,598.830","1,598.830","1,598.830","1,598.830","-0.13%"
"Nov 19, 2019","1,600.960","1,600.960","1,600.960","1,600.960","0.08%"
"Nov 18, 2019","1,599.660","1,599.660","1,599.660","1,599.660","-0.07%"
"Nov 15, 2019","1,600.760","1,600.760","1,600.760","1,600.760","0.21%"
"Nov 14, 2019","1,597.360","1,597.360","1,597.360","1,597.360","0.05%"
"Nov 13, 2019","1,596.490","1,596.490","1,596.490","1,596.490","-0.12%"
"Nov 12, 2019","1,598.460","1,598.460","1,598.460","1,598.460","0.20%"
"Nov 11, 2019","1,595.260","1,595.260","1,595.260","1,595.260","-0.19%"
"Nov 08, 2019","1,598.350","1,598.350","1,598.350","1,598.350","0.11%"
"Nov 07, 2019","1,596.670","1,596.670","1,596.670","1,596.670","0.03%"
"Nov 06, 2019","1,596.140","1,596.140","1,596.140","1,596.140","0.10%"
"Nov 05, 2019","1,594.580","1,594.580","1,594.580","1,594.580","0.36%"
"Nov 04, 2019","1,588.890","1,588.890","1,588.890","1,588.890","0.15%"
"Nov 01, 2019","1,586.540","1,586.540","1,586.540","1,586.540","0.14%"
"Oct 31, 2019","1,584.270","1,584.270","1,584.270","1,584.270","-0.01%"
"Oct 30, 2019","1,584.420","1,584.420","1,584.420","1,584.420","0.00%"
"Oct 29, 2019","1,584.360","1,584.360","1,584.360","1,584.360","0.12%"
