"Date","Price","Open","High","Low","Change %"
"Nov 13, 2017","18,374.891","18,374.891","18,374.891","18,374.891","-0.84%"
"Nov 06, 2017","18,531.311","18,531.311","18,531.311","18,531.311","0.62%"
"Oct 31, 2017","18,417.260","18,417.260","18,417.260","18,417.260","0.23%"
"Oct 30, 2017","18,374.529","18,374.529","18,374.529","18,374.529","0.44%"
"Oct 23, 2017","18,294.131","18,294.131","18,294.131","18,294.131","-0.18%"
"Oct 16, 2017","18,326.811","18,326.811","18,326.811","18,326.811","0.32%"
"Oct 09, 2017","18,268.199","18,268.199","18,268.199","18,268.199","0.18%"
"Oct 02, 2017","18,235.490","18,235.490","18,235.490","18,235.490","0.29%"
"Sep 29, 2017","18,182.461","18,182.461","18,182.461","18,182.461","0.22%"
"Sep 25, 2017","18,141.910","18,141.910","18,141.910","18,141.910","0.21%"
"Sep 18, 2017","18,104.699","18,104.699","18,104.699","18,104.699","0.34%"
"Sep 11, 2017","18,042.711","18,042.711","18,042.711","18,042.711","0.61%"
"Sep 04, 2017","17,933.160","17,933.160","17,933.160","17,933.160","0.13%"
"Aug 31, 2017","17,909.949","17,909.949","17,909.949","17,909.949","-0.02%"
"Aug 28, 2017","17,913.561","17,913.561","17,913.561","17,913.561","-0.47%"
"Aug 21, 2017","17,997.439","17,997.439","17,997.439","17,997.439","-0.30%"
"Aug 14, 2017","18,051.490","18,051.490","18,051.490","18,051.490","-0.61%"
"Aug 07, 2017","18,162.000","18,162.000","18,162.000","18,162.000","0.74%"
"Jul 31, 2017","18,029.270","18,029.270","18,029.270","18,029.270","-0.17%"
