"Date","Price","Open","High","Low","Change %"
"Oct 08, 2018","15,390.880","15,390.880","15,390.880","15,390.880","-1.17%"
"Oct 01, 2018","15,573.320","15,573.320","15,573.320","15,573.320","0.06%"
"Sep 28, 2018","15,563.290","15,563.290","15,563.290","15,563.290","0.27%"
"Sep 24, 2018","15,521.860","15,521.860","15,521.860","15,521.860","0.24%"
"Sep 17, 2018","15,484.090","15,484.090","15,484.090","15,484.090","0.08%"
"Sep 10, 2018","15,471.290","15,471.290","15,471.290","15,471.290","-0.83%"
"Sep 03, 2018","15,601.500","15,601.500","15,601.500","15,601.500","0.01%"
"Aug 31, 2018","15,600.090","15,600.090","15,600.090","15,600.090","-0.36%"
"Aug 27, 2018","15,656.460","15,656.460","15,656.460","15,656.460","0.08%"
"Aug 20, 2018","15,643.490","15,643.490","15,643.490","15,643.490","-0.11%"
"Aug 13, 2018","15,660.280","15,660.280","15,660.280","15,660.280","-0.09%"
"Aug 06, 2018","15,673.720","15,673.720","15,673.720","15,673.720","-0.03%"
"Jul 31, 2018","15,677.840","15,677.840","15,677.840","15,677.840","0.01%"
"Jul 30, 2018","15,676.420","15,676.420","15,676.420","15,676.420","0.50%"
"Jul 23, 2018","15,598.620","15,598.620","15,598.620","15,598.620","0.02%"
"Jul 16, 2018","15,596.190","15,596.190","15,596.190","15,596.190","0.35%"
"Jul 09, 2018","15,542.220","15,542.220","15,542.220","15,542.220","0.51%"
"Jul 02, 2018","15,462.930","15,462.930","15,462.930","15,462.930","-0.25%"
"Jun 29, 2018","15,501.650","15,501.650","15,501.650","15,501.650","-0.14%"
"Jun 25, 2018","15,522.680","15,522.680","15,522.680","15,522.680","-0.61%"
"Jun 18, 2018","15,617.530","15,617.530","15,617.530","15,617.530","0.45%"
"Jun 11, 2018","15,547.130","15,547.130","15,547.130","15,547.130","-0.37%"
"Jun 04, 2018","15,604.130","15,604.130","15,604.130","15,604.130","0.39%"
"May 31, 2018","15,543.630","15,543.630","15,543.630","15,543.630","-0.58%"
"May 28, 2018","15,634.380","15,634.380","15,634.380","15,634.380","-0.12%"
"May 22, 2018","15,653.010","15,653.010","15,653.010","15,653.010","0.48%"
"May 14, 2018","15,577.800","15,577.800","15,577.800","15,577.800","0.26%"
"May 07, 2018","15,537.280","15,537.280","15,537.280","15,537.280","0.27%"
"Apr 30, 2018","15,495.760","15,495.760","15,495.760","15,495.760","0.38%"
"Apr 23, 2018","15,437.830","15,437.830","15,437.830","15,437.830","0.50%"
"Apr 16, 2018","15,360.490","15,360.490","15,360.490","15,360.490","0.31%"
"Apr 10, 2018","15,313.280","15,313.280","15,313.280","15,313.280","0.54%"
"Apr 03, 2018","15,230.840","15,230.840","15,230.840","15,230.840","0.01%"
"Mar 29, 2018","15,230.030","15,230.030","15,230.030","15,230.030","0.68%"
"Mar 26, 2018","15,127.890","15,127.890","15,127.890","15,127.890","-3.53%"
"Mar 19, 2018","15,682.220","15,682.220","15,682.220","15,682.220","-0.54%"
"Mar 12, 2018","15,766.830","15,766.830","15,766.830","15,766.830","0.67%"
"Mar 05, 2018","15,661.890","15,661.890","15,661.890","15,661.890","-0.90%"
"Feb 28, 2018","15,804.870","15,804.870","15,804.870","15,804.870","-0.05%"
"Feb 26, 2018","15,812.000","15,812.000","15,812.000","15,812.000","1.10%"
"Feb 19, 2018","15,640.320","15,640.320","15,640.320","15,640.320","0.42%"
"Feb 12, 2018","15,575.520","15,575.520","15,575.520","15,575.520","-1.52%"
"Feb 05, 2018","15,816.640","15,816.640","15,816.640","15,816.640","-1.11%"
"Jan 31, 2018","15,994.840","15,994.840","15,994.840","15,994.840","-0.36%"
"Jan 29, 2018","16,052.720","16,052.720","16,052.720","16,052.720","-0.25%"
"Jan 22, 2018","16,093.240","16,093.240","16,093.240","16,093.240","0.46%"
"Jan 15, 2018","16,018.820","16,018.820","16,018.820","16,018.820","-0.27%"
"Jan 08, 2018","16,062.290","16,062.290","16,062.290","16,062.290","1.15%"
"Jan 02, 2018","15,879.140","15,879.140","15,879.140","15,879.140","-0.06%"
"Dec 29, 2017","15,888.100","15,888.100","15,888.100","15,888.100","-0.21%"
"Dec 27, 2017","15,920.940","15,920.940","15,920.940","15,920.940","-0.21%"
"Dec 18, 2017","15,954.870","15,954.870","15,954.870","15,954.870","0.23%"
"Dec 11, 2017","15,917.960","15,917.960","15,917.960","15,917.960","0.06%"
"Dec 04, 2017","15,908.520","15,908.520","15,908.520","15,908.520","0.18%"
"Nov 30, 2017","15,879.740","15,879.740","15,879.740","15,879.740","0.19%"
"Nov 27, 2017","15,849.860","15,849.860","15,849.860","15,849.860","-0.04%"
"Nov 20, 2017","15,856.990","15,856.990","15,856.990","15,856.990","-0.47%"
