"Date","Price","Open","High","Low","Change %"
"Jun 11, 2021","26,742.650","26,742.650","26,742.650","26,742.650","0.14%"
"Jun 10, 2021","26,704.561","26,704.561","26,704.561","26,704.561","0.08%"
"Jun 09, 2021","26,682.920","26,682.920","26,682.920","26,682.920","0.08%"
"Jun 08, 2021","26,661.529","26,661.529","26,661.529","26,661.529","0.15%"
"Jun 07, 2021","26,622.520","26,622.520","26,622.520","26,622.520","0.03%"
"Jun 04, 2021","26,615.289","26,615.289","26,615.289","26,615.289","0.30%"
"Jun 03, 2021","26,536.119","26,536.119","26,536.119","26,536.119","-0.09%"
"Jun 02, 2021","26,558.770","26,558.770","26,558.770","26,558.770","0.23%"
"May 31, 2021","26,496.760","26,496.760","26,496.760","26,496.760","-0.08%"
"May 28, 2021","26,517.650","26,517.650","26,517.650","26,517.650","0.27%"
"May 26, 2021","26,446.670","26,446.670","26,446.670","26,446.670","0.19%"
"May 25, 2021","26,395.619","26,395.619","26,395.619","26,395.619","0.41%"
"May 21, 2021","26,288.980","26,288.980","26,288.980","26,288.980","0.29%"
"May 20, 2021","26,213.029","26,213.029","26,213.029","26,213.029","0.46%"
"May 19, 2021","26,093.420","26,093.420","26,093.420","26,093.420","-0.35%"
"May 18, 2021","26,186.150","26,186.150","26,186.150","26,186.150","0.05%"
"May 17, 2021","26,172.619","26,172.619","26,172.619","26,172.619","0.34%"
"May 12, 2021","26,083.080","26,083.080","26,083.080","26,083.080","-0.31%"
"May 11, 2021","26,164.650","26,164.650","26,164.650","26,164.650","-0.78%"
"May 10, 2021","26,370.260","26,370.260","26,370.260","26,370.260","-0.08%"
"May 07, 2021","26,390.160","26,390.160","26,390.160","26,390.160","0.17%"
"May 06, 2021","26,345.010","26,345.010","26,345.010","26,345.010","-0.16%"
"May 05, 2021","26,388.529","26,388.529","26,388.529","26,388.529","0.44%"
"May 04, 2021","26,273.391","26,273.391","26,273.391","26,273.391","-0.53%"
"May 03, 2021","26,413.961","26,413.961","26,413.961","26,413.961","0.22%"
"Apr 30, 2021","26,355.301","26,355.301","26,355.301","26,355.301","-0.13%"
"Apr 29, 2021","26,388.750","26,388.750","26,388.750","26,388.750","-0.35%"
"Apr 28, 2021","26,481.570","26,481.570","26,481.570","26,481.570","-0.11%"
"Apr 27, 2021","26,511.250","26,511.250","26,511.250","26,511.250","-0.02%"
"Apr 26, 2021","26,517.350","26,517.350","26,517.350","26,517.350","0.13%"
"Apr 23, 2021","26,483.000","26,483.000","26,483.000","26,483.000","0.08%"
"Apr 22, 2021","26,462.381","26,462.381","26,462.381","26,462.381","0.20%"
"Apr 21, 2021","26,409.609","26,409.609","26,409.609","26,409.609","0.18%"
"Apr 20, 2021","26,361.939","26,361.939","26,361.939","26,361.939","-0.41%"
"Apr 19, 2021","26,469.539","26,469.539","26,469.539","26,469.539","-0.29%"
"Apr 16, 2021","26,546.789","26,546.789","26,546.789","26,546.789","0.51%"
"Apr 14, 2021","26,412.320","26,412.320","26,412.320","26,412.320","-0.14%"
"Apr 13, 2021","26,449.619","26,449.619","26,449.619","26,449.619","0.15%"
"Apr 12, 2021","26,409.301","26,409.301","26,409.301","26,409.301","-0.22%"
"Apr 09, 2021","26,468.570","26,468.570","26,468.570","26,468.570","-0.06%"
"Apr 08, 2021","26,484.811","26,484.811","26,484.811","26,484.811","0.22%"
"Apr 07, 2021","26,427.480","26,427.480","26,427.480","26,427.480","-0.23%"
"Apr 06, 2021","26,487.150","26,487.150","26,487.150","26,487.150","0.05%"
"Apr 01, 2021","26,473.029","26,473.029","26,473.029","26,473.029","0.68%"
"Mar 31, 2021","26,293.320","26,293.320","26,293.320","26,293.320","0.05%"
"Mar 30, 2021","26,279.551","26,279.551","26,279.551","26,279.551","0.15%"
"Mar 29, 2021","26,239.660","26,239.660","26,239.660","26,239.660","0.01%"
"Mar 26, 2021","26,237.580","26,237.580","26,237.580","26,237.580","0.44%"
"Mar 25, 2021","26,123.711","26,123.711","26,123.711","26,123.711","0.04%"
"Mar 24, 2021","26,113.170","26,113.170","26,113.170","26,113.170","-0.01%"
